sent_id	clause_text	clause_deprel	c_phrase_n	word_n
train-s3189	冲击+由于+中西方+的+文化+西关+出+美食+	root	4	9
train-s3189	特色+鲜明+地方+的+	acl:relcl	2	5
train-s3190	大屋+古老+	advcl	1	3
train-s3190	一带+中国+市+广州+区+荔湾+西关+的+	acl:relcl	2	9
train-s3190	特色+岭南+的+	acl:relcl	2	4
train-s3190	是+传统+	advcl	2	3
train-s3190	大屋+西关+多+为+望族+名门+巨贾+官僚+所+	root	5	10
train-s3191	战争+宋+夏+年+一直+到+1044+才+	root	3	9
train-s3192	方+双+和议+庆历+	root	2	5
train-s3192	地位+西夏+的+割据+	advcl	1	5
train-s3192	茶叶+若干+财物+	advcl	1	4
train-s3192	宋朝+	parataxis	1	2
train-s3192	帝+夏+景+为+夏+	ccomp	3	6
train-s3193		acl	0	1
train-s3193	措施+这些+备战+基本+需求+和+剿+共+	root	3	9
train-s3193		acl	0	1
train-s3193	但+发生+事变+西安+的+基本+了+表+中国+的+抗+日+时间+	parataxis	5	14
train-s3194		acl	0	1
train-s3194	这里+	advcl	1	2
train-s3194	领袖+中国+历史+著名+的+农民+起义+黄+巢+李+自成+都+过+政权+	root	4	15
train-s3195	西京+	advcl	1	2
train-s3195	年+民国+21+年+1933+西安+被+为+陪都+中华+民国+	root	5	12
train-s3196		acl	0	1
train-s3196	西安+是+城市+人类+最早+历史+的+之+	root	3	9
train-s3197	年+1966+文革+	root	2	4
train-s3197	教堂+被+	parataxis	2	3
train-s3198	人民+为+的+	acl:relcl	2	4
train-s3198		advcl	0	1
train-s3198		conj	0	1
train-s3198	商业+本来+就是+种+一+合理+	root	5	7
train-s3199	人数+听众+的+的+	root	2	5
train-s3199		acl	0	1
train-s3199	想像+比+	xcomp	1	3
train-s3200	还+严加+物资+部分+大+的+储备+	advcl	3	8
train-s3200	他+仅+量+	root	3	4
train-s3200	攻击+	advcl	1	2
train-s3200	刚好+部队+所+的+	acl:relcl	4	5
train-s3201		advcl	0	1
train-s3201	暴风雪+天+连+九+的+后+	ccomp	2	7
train-s3201	战役+凡尔登+日+于+年+1916+月+2+21+	root	2	10
train-s3202		acl	0	1
train-s3202	上海+	advcl	1	2
train-s3202	年+1906+寺+西+本愿+寺+继+东+本愿+也+别院+	advcl	5	12
train-s3202	人+向+中国+	root	1	4
train-s3203	父亲+能力+	root	2	3
train-s3203	部落+的+	acl:relcl	2	3
train-s3203	此+因+男性+他+	advcl	3	5
train-s3203	但+也+同时+关系+因+父亲+母亲+与+众+的+而+他+	parataxis	6	13
train-s3204		advcl	0	1
train-s3204	便+父亲+	advcl	2	3
train-s3204	超我+源+威权+之+	root	2	5
train-s3204	的+	acl:relcl	1	2
train-s3205	虽然+家+科学+普遍+方法+	ccomp	4	6
train-s3205	波普+科学+科学+与+非+的+	acl:relcl	3	7
train-s3205		acl	0	1
train-s3205	然而+领域+在+哲学+科学+哲学+与+一般+仍+争议+	root	4	11
train-s3206	公主+西河+公主+唐朝+是+皇帝+中国+唐朝+代+第十+顺宗+唐+李+诵+之+	root	3	16
train-s3207	在+帝国+西+罗马+后+	ccomp	3	6
train-s3207	的+	acl:relcl	1	2
train-s3207	因+于+研究+学者+拜占庭+帝国+的+保存+和+	xcomp	3	10
train-s3207	被+重新+	advcl	2	3
train-s3207	文献+许多+并+为+对象+学者+文艺+复兴+期间+的+研究+	root	4	12
train-s3208		acl	0	1
train-s3208	小说+榜+封神+姓名+其+为+顺+	root	4	8
train-s3209	权威+法国+当代+比较+文学+艾登堡+	root	1	7
train-s3209	没+过+记+西游+	csubj	3	5
train-s3209	没+过+托尔斯泰+陀斯妥也夫斯基+或+	xcomp	3	6
train-s3209	正+像+	advcl	1	3
train-s3209	理论+小说+	advcl	1	3
train-s3209	人+种+这+可+谓+	ccomp	3	6
train-s3210	专款+	advcl	1	2
train-s3210	200万+	acl	1	2
train-s3210	年+1976+国家+	root	2	4
train-s3210	次+第二+西湖+	xcomp	2	4
train-s3211		acl	0	1
train-s3211	近年+不断+	advcl	2	3
train-s3211	污染+西湖+水质+并+次+多+被+为+类+劣+V+	root	6	12
train-s3212	根据+	xcomp	1	2
train-s3212		acl	0	1
train-s3212	月+到+年+2013+3+西班牙+共+	root	3	8
train-s3212	人+620万+	ccomp	1	3
train-s3212	27.2%+	acl	1	2
train-s3212		acl	0	1
train-s3212	为+年+近+19+	acl	2	5
train-s3212		acl	0	1
train-s3212	率+失业+也是+国家+个+17+区+元+欧+最高+失业+	parataxis	5	12
train-s3213	也是+篮球+	advcl	2	3
train-s3213	西班牙+年代+从+90+	root	2	5
train-s3213	了+名将+不少+篮坛+	xcomp	2	5
train-s3213		acl	0	1
train-s3213	队+希腊+	advcl	1	3
train-s3213	赛+在+年+2006+世界+篮球+锦标+西班牙+	parataxis	2	9
train-s3213		acl	0	1
train-s3213		acl	0	1
train-s3213	于+队+美国+梦+之+	advcl	2	6
train-s3213	会+在+年+2008+北京+奥运+会+和+年+2012+伦敦+奥运+西班牙+决赛+在+亚军+	parataxis	4	17
train-s3214	西班牙+则+	root	2	3
train-s3214	土地+上述+部分+王国+西班牙+的+一+	ccomp	2	8
train-s3214	势力+回教+	csubj	1	3
train-s3214	在+即+公元+711+前+	xcomp	5	6
train-s3215	比较+广+为+人+的+	acl:relcl	5	6
train-s3215	品牌+西班牙+轿车+是+	root	2	5
train-s3216	虽然+名+为+西班牙+	ccomp	4	5
train-s3216	却+从来+	acl	2	3
train-s3216	被+人+西班牙+犹太+人+或+塞法迪+犹太+	ccomp	2	9
train-s3216		acl	0	1
train-s3216	会堂+座+这+犹太+事实+是+早期+教+犹太+派+改革+	root	6	12
train-s3217		acl	0	1
train-s3217	对手+强+四+为+杯+年+两+欧洲+国家+的+决赛+德国+	root	5	13
train-s3218	然而+西班牙+首仗+在+分组+就+惊喜+	root	5	8
train-s3218	戏法+帽子+	advcl	1	3
train-s3218		advcl	0	1
train-s3218	球队+俄罗斯+4-1+	ccomp	3	4
train-s3218	下来+	advcl	1	2
train-s3218	大卫+韦拿+又+进球+凭+他+在+阶段+补时+的+2-1+队+瑞典+	parataxis	5	14
train-s3219		acl	0	1
train-s3219	年+1525+查理+五世+会战+在+帕维亚+法国+	csubj	4	9
train-s3219		advcl	0	1
train-s3219	人+很多+意大利+德意志+及+感到+	ccomp	2	7
train-s3219		root	0	1
train-s3219	人+	ccomp	1	2
train-s3219	他+将+会+	ccomp	3	4
train-s3219	势力+	xcomp	1	2
train-s3220		advcl	0	1
train-s3220	投资+其他+工业+的+	ccomp	1	5
train-s3220	但+最终+进口+这些+	root	3	5
train-s3220	西班牙+后期+在+世纪+16+	ccomp	2	6
train-s3220	通货+	ccomp	1	2
train-s3221	故此+帝国+此+	root	2	4
train-s3221	传承+以+领土+而+	xcomp	2	5
train-s3221	而非+	parataxis	1	2
train-s3222	争端+族群+当地+国家+和+的+	advcl	1	7
train-s3222	军队+这些+以+	root	2	4
train-s3223	年+在+1929+了+展览+西美+	advcl	3	7
train-s3223	边缘+公园+玛利亚路易莎+的+	advcl	1	5
train-s3223	此+为+广场+目前+的+西班牙+	advcl	2	7
train-s3223	塞维利亚+展览+工业+西班牙+的+技术+和+	root	2	8
train-s3224	初期+成立+公司+集团+北+欧+航空+股份+94%+	root	3	10
train-s3224	日+在+年+2007+月+6+13+集团+	parataxis	2	9
train-s3224	股份+把+公司+	xcomp	1	4
train-s3225		acl	0	1
train-s3225	清代+派+西纳+喇嘛+了+系统+个+两+派+格鲁+的+活佛+夏茸切哇+西纳+夏茸穹哇+与+西纳+	root	4	18
train-s3226	之前+	advcl	1	2
train-s3226	西萨+于+	root	2	3
train-s3226	行为+犬只+	xcomp	1	3
train-s3226	性+攻击+的+	acl:relcl	2	4
train-s3226	尤其+是+	parataxis	2	3
train-s3226	洛杉矶+南+	advcl	1	3
train-s3226	并+年+于+2002+	parataxis	2	5
train-s3226	年+至+2008+	advcl	1	4
train-s3226	年+于+2009+之后+	advcl	2	5
train-s3226	中心+犬只+心理+Dog+Psychology+Center+重新+	ccomp	2	8
train-s3226		xcomp	0	1
train-s3227	墓地+峡+三门+虢国+	root	1	5
train-s3227	铜臿+铜锛+铜斧+铜削+和+	xcomp	1	6
train-s3227		acl	0	1
train-s3227	特别+	parataxis	1	2
train-s3227	墓+号+M2009+虢+仲+的+	acl:relcl	2	7
train-s3227	铁削+铜柄+铁锛+和+铜銎+都是+	ccomp	2	7
train-s3227	陨铁+	ccomp	1	2
train-s3228	岛+西西里+气候+海+地中+	root	2	6
train-s3228	春秋+	parataxis	1	2
train-s3228	夏季+	parataxis	1	2
train-s3228	冬季+	parataxis	1	2
train-s3229		acl	0	1
train-s3229	军+西部+方面+是+战争+苏+德+的+苏联+战役+战略+	root	6	12
train-s3230	米+9.5+	advcl	1	3
train-s3230	其中+南门+米+15.17+	root	3	5
train-s3231		acl	0	1
train-s3231	于+市+县+鹿儿岛+谷山+现+市+岛+鹿儿+	ccomp	4	10
train-s3231	西乡+辉彦+本名+今川+盛挥+是+位+一+日本+	root	4	10
train-s3231		conj	0	1
train-s3231		conj	0	1
train-s3232	河+奥得+支流+及+其+几乎+地区+整个+	root	3	9
train-s3232	岸+两+都+城市+许多+重要+	parataxis	3	7
train-s3233	都+被+	advcl	2	3
train-s3233	目前+塔+座+这+两+并且+还+在+中+	root	6	10
train-s3234	空间+星际+区+和+形成+恒星+	advcl	1	7
train-s3234	自转+恒星+的+	advcl	1	4
train-s3234	目录+速度+辐射+的+恒星+	advcl	1	6
train-s3234	组成+恒星+太阳+和+的+化学+	csubj	1	7
train-s3234		root	0	1
train-s3234	台+西门子+天文+瞩目+全球+的+	ccomp	2	7
train-s3235	台+西门子+天文+于+山+南部+克里米亚+山脉+的+可西卡+	root	3	11
train-s3235		acl	0	1
train-s3235	高度+海拔+约+360+	parataxis	3	5
train-s3236	雨林+大量+热带+	advcl	1	4
train-s3236	园内+还+	root	2	3
train-s3236	树木+各种+槟榔+剑麻+竹子+王莲+神秘果+	ccomp	2	8
train-s3236		acl	0	1
train-s3237	为+朋友+小桃+的+的+	acl:relcl	3	6
train-s3237	界+在+妖精+个+第一+女+	root	3	7
train-s3238	好+不+	advcl	2	3
train-s3238	的+	acl:relcl	1	2
train-s3238	都+	advcl	1	2
train-s3238	小桃+	advcl	1	2
train-s3238		advcl	0	1
train-s3238	暑假+但+爸爸+妈妈+和+也+不+	root	5	8
train-s3239	而+机+枪+三+投影+本身+也+要+	root	4	9
train-s3239	空间+的+	acl:relcl	2	3
train-s3239		acl	0	1
train-s3239	在+场所+包厢+卡拉OK+室+会议+剧院+客机+邮轮+场所+公共+	ccomp	3	12
train-s3239		acl	0	1
train-s3240	是+滑稽+	acl	2	3
train-s3240	朋友+她+的+幼年+幻想+也+就是+现在+的+何+立蒙+	root	6	12
train-s3241	度母+绿+度母+与+白+均+被+为+化身+菩萨+观世音+的+	root	5	13
train-s3242	菩萨+观世音+每年+节日+三+大+	root	3	7
train-s3242	节日+此+三+大+为+	parataxis	2	6
train-s3242		conj	0	1
train-s3242		conj	0	1
train-s3243		acl	0	1
train-s3243	佛典+真正+所+的+	acl:relcl	4	5
train-s3243	这里+是+普陀+	root	3	4
train-s3244	叶+细长+所+的+	acl:relcl	3	5
train-s3244	水温+越低+的+叶片+小+将+包裹+越+	root	5	9
train-s3245		csubj	0	1
train-s3245		root	0	1
train-s3245		xcomp	0	1
train-s3245		acl	0	1
train-s3245	范围+在+职务+侵害+人身+对+他人+的+财产+的+不法+	xcomp	2	12
train-s3245		advcl	0	1
train-s3245		advcl	0	1
train-s3245	或者+者+遇难+	conj	2	4
train-s3245	一般+而+	advcl	2	3
train-s3245		csubj	0	1
train-s3245	会+	parataxis	1	2
train-s3245	人+行为+自己+损害+	ccomp	2	5
train-s3245	或者+风险+损害+的+	conj	2	5
train-s3246	由于+镜面+非常+	ccomp	3	4
train-s3246	时+	advcl	1	2
train-s3246		acl	0	1
train-s3246	文字+背面+的+图案+和+也+镜面+在+正面+的+了+纹路+	root	5	13
train-s3246	易+不+的+	acl:relcl	2	4
train-s3247	该墓+北+向+65+	root	3	5
train-s3247	直径+封土+5+	parataxis	2	4
train-s3247	墓室+前后+两+	acl	1	4
train-s3247	平面+形+字+凸+	acl	2	5
train-s3247	为+方形+长+砖室+券顶+	parataxis	4	6
train-s3248	女神+哈索尔+的+	acl:relcl	2	4
train-s3248	神庙+埃及+底比斯+座+一+被+	root	2	7
train-s3248	的+	xcomp	1	2
train-s3248		acl	0	1
train-s3248	人们+当时+的+方位+根据+角宿+一+的+年+在+西元+3200+所+	ccomp	4	14
train-s3248	着+	advcl	1	2
train-s3248	时间+	ccomp	1	2
train-s3248	位置+角宿+一+神庙+与+的+相对+变化+明显+但+的+	parataxis	2	12
train-s3248		advcl	0	1
train-s3249	在+他+后+	ccomp	3	4
train-s3249	国家+了+内战+年+四+的+	advcl	3	7
train-s3249	最后+才+	root	2	3
train-s3249	群雄+	advcl	1	2
train-s3249	塞普提米乌斯+塞维鲁敉+王朝+塞维鲁+	ccomp	2	5
train-s3250	问题+月+年+2007+12+次+一+作品+的+版权+后+	advcl	2	12
train-s3250	而+CRYPTON+更+想+此+以+用户+给+地方+个+一+	root	7	12
train-s3250	限制+版权+更+创作+网上+的+	acl:relcl	4	7
train-s3251	车号+号+3771+3790+的+	acl:relcl	3	6
train-s3251		acl	0	1
train-s3251	机车+	root	1	2
train-s3251	厂+美国+鲍尔温+机车+Baldwin+年+于+1937+	ccomp	2	9
train-s3252		acl	0	1
train-s3252	城门+为+解放+	root	3	4
train-s3252		acl	0	1
train-s3252	城门+为+站+火车+	parataxis	3	5
train-s3253	首相+英国+亦+	root	2	4
train-s3253	君主+向+英国+请求+	xcomp	2	5
train-s3253	议院+下+的+	acl:relcl	2	4
train-s3254	当+	xcomp	1	2
train-s3254	学童+问题+上述+	ccomp	2	4
train-s3254	可+学校+透过+个案+把+有关+给+	root	4	8
train-s3254	组+局+教育+言语+治疗+服务+跟进+进+步+一+	ccomp	2	11
train-s3255	訄书+著+章+太炎+凡+63+	root	3	7
train-s3256	狂+设定+人+	root	2	4
train-s3256	世界+与+现实+的+	acl:relcl	2	5
train-s3256	常+于+动画+漫画+游戏+及+电脑+文化+次+	acl	3	10
train-s3256		acl	0	1
train-s3256		acl	0	1
train-s3256	设定+对+世界+虚构+的+极度+的+	acl:relcl	3	8
train-s3256	词语+这+	parataxis	1	3
train-s3256		acl	0	1
train-s3256	世界+在+网路+约定俗成+的+	xcomp	2	6
train-s3256		acl	0	1
train-s3256	人+很少+会+	advcl	2	4
train-s3256	他人+是+设定+	ccomp	3	4
train-s3256	情况+在+一般+亦+很少+	parataxis	3	6
train-s3256	人+会+身分+自己+狂+设定+的+	ccomp	3	8
train-s3257	若+许+贡+上表+	ccomp	3	5
train-s3257	曹+操+理由+	advcl	2	4
train-s3257	孙+策+	advcl	1	3
train-s3257	则+会+京+	csubj	3	4
train-s3257	孙+对+策+来+	advcl	2	5
train-s3257		root	0	1
train-s3258	如果+条例+禁烟+不能+	advcl	3	5
train-s3258	烟+手+二+可以+全家+你+	root	3	7
train-s3258		acl	0	1
train-s3258	而+警察+部门+执法+也+	parataxis	3	6
train-s3259	月+年+1945+3+了+	root	2	6
train-s3259	意外+到+苏黎世+国+中立+瑞士+的+案+一+	xcomp	4	10
train-s3259		advcl	0	1
train-s3259	员+名+两+飞行+员+及+领航+被+	parataxis	2	9
train-s3259		xcomp	0	1
train-s3260	生财之道+此人+的+	root	1	4
train-s3260	袭击+恐怖+	advcl	1	3
train-s3260		advcl	0	1
train-s3260	股价+企业+一些+成功+	ccomp	1	5
train-s3260		advcl	0	1
train-s3260	然后+	xcomp	1	2
train-s3261		advcl	0	1
train-s3261	游艇+拉格+的+机动+	xcomp	1	5
train-s3261	然后+他+莱特+与+头+核弹+	root	4	7
train-s3262		acl	0	1
train-s3262	重新+了+同盟+与+法兰西+的+老+Auld+Alliance+	advcl	3	10
train-s3262	同时+外交+在+他+	root	3	5
train-s3262	英格兰+	xcomp	1	2
train-s3263	在+其父+城+于+英格兰+罗克斯堡+之后+	ccomp	4	8
train-s3263		acl	0	1
train-s3263		advcl	0	1
train-s3263	年+1469+	advcl	1	3
train-s3263	詹姆斯+生+一+于+	root	3	5
train-s3263	们+与+反叛+的+贵族+	xcomp	1	6
train-s3264	着+	advcl	1	2
train-s3264	英+法+国+两+	ccomp	1	5
train-s3264		xcomp	0	1
train-s3264	查尔斯+法国+的+	acl:relcl	3	4
train-s3264	但是+存在+便+了+包袱+	root	5	6
train-s3264	法国+需要+的+	acl:relcl	3	4
train-s3265		advcl	0	1
train-s3265	因+目的+	xcomp	2	3
train-s3265	势力+吕+不韦+的+	acl:relcl	2	5
train-s3265		advcl	0	1
train-s3265	令+逐客+	xcomp	1	3
train-s3265	其后+嬴+政+也+正式+	root	4	6
train-s3265	李+斯+为+廷尉+	ccomp	3	5
train-s3265	司法+的+	acl:relcl	2	3
train-s3266	点+重要+最最+的+一+	root	1	6
train-s3266	李+斯+在+边+秦+王+这+一+	advcl	3	9
train-s3266	可以+他+	advcl	2	3
train-s3266	而+王+秦+也+了+他+	ccomp	5	7
train-s3266	当时+的+	csubj	2	3
train-s3266	如果+是+本土+	xcomp	3	4
train-s3266	李+斯+文章+篇+这+的+	acl:relcl	3	7
train-s3266	下场+就+只+可能+	parataxis	4	5
train-s3266		xcomp	0	1
train-s3266		conj	0	1
train-s3266	或者+	conj	1	2
train-s3267		acl	0	1
train-s3267		advcl	0	1
train-s3267	并+榜+在+牌+公告+强+百+曲+单+最高+位+第15+	advcl	4	13
train-s3267	不久+曲+单+到+时候+了+It's+Time+并+为+单曲+	root	5	12
train-s3267	年+2012+位+在+音乐+另类+榜+排行+前+10+时间+停留+的+	acl:relcl	4	14
train-s3268	在+次+第二+波兰+中+	xcomp	4	6
train-s3268	该镇+1793+在+被+范围+普鲁士+王国+管治+	root	4	9
train-s3269	谢盖尔+布卡+卢甘斯克+在+乌克兰+	root	2	6
train-s3269	父亲+是+	parataxis	2	3
train-s3269	母亲+则是+医疗+	parataxis	3	4
train-s3269	布卡+	parataxis	1	2
train-s3269	他们+都+不是+运动+	ccomp	4	5
train-s3270		advcl	0	1
train-s3270	这+是+张+一+寻常+的+娃娃+	root	5	8
train-s3270	你+只+会+情不自禁+地+惊叹+	parataxis	5	7
train-s3271	总共+球+7+	advcl	2	4
train-s3271	球队+	advcl	1	2
train-s3271	球季+04+2003+他+并+成功+英超+	root	5	8
train-s3272	当中+名+163+部+于+军装+	root	3	7
train-s3272	名+132+部+于+刑事+侦缉+	conj	2	7
train-s3272	名+29+总区+于+水警+	conj	2	6
train-s3272	名+2+组+于+科技+支援+	conj	2	7
train-s3272	名+6+科+于+鉴证+	conj	2	6
train-s3272	及+名+1+乐队+于+香港+警察+	conj	3	8
train-s3273		advcl	0	1
train-s3273	年+4+	xcomp	1	3
train-s3273	须+考试+升级+	advcl	2	4
train-s3273	推荐+遴选+会+委员+	advcl	1	5
train-s3273	并且+面试+升级+遴选+	advcl	2	5
train-s3273	警员+能+方+为+警长+	root	4	6
train-s3274	事件+厅+警察+长官+狙击+	root	1	6
train-s3274	事件+	xcomp	1	2
train-s3274	门前+家中+公寓+	advcl	1	4
train-s3274	日+年+1995+月+3+30+长官+日本+厅+警察+国松+孝次+的+	acl:relcl	3	14
train-s3274	枪手+身份+不明+的+蒙面+	ccomp	1	6
train-s3275	年+1956+香港+	root	2	4
train-s3275	暴动+双十+天+短短+两+	ccomp	2	6
train-s3275	人+59+	advcl	1	3
train-s3275	人+300+逾+	ccomp	1	4
train-s3276	据+警方+	ccomp	2	3
train-s3276	者+打人+叫+名+姜+晓舟+27+	csubj	2	8
train-s3276	省+吉林+县+镇赉+	csubj	2	5
train-s3276	职业+固定+	root	1	3
train-s3277	凯撒+剧院+庞贝+之后+	root	3	5
train-s3277	的+	acl:relcl	1	2
train-s3277	人+60+	advcl	1	3
train-s3277	匕首+托加下+的+	advcl	1	4
train-s3277	议员+刺客+和+乱刀+了+凯撒+	parataxis	4	7
train-s3277		parataxis	0	1
train-s3277	一共+了+刀+23+	advcl	3	5
train-s3277	但+的+	xcomp	2	3
train-s3277	刀+3+是+	ccomp	2	4
train-s3278	暴力+现代+议会+经常+	root	2	5
train-s3278	意见+	csubj	1	2
train-s3278	票数+	conj	1	2
train-s3278		ccomp	0	1
train-s3279	张+勋+	csubj:pass	1	3
train-s3279	最后+被+军+段+祺瑞+的+讨逆+所+	root	4	9
train-s3279		advcl	0	1
train-s3279	黎+元洪+	parataxis	1	3
train-s3279	职+日+月+7+6+总统+之+	parataxis	1	8
train-s3279	英+美+的+	acl:relcl	2	4
train-s3279		xcomp	0	1
train-s3279	军阀+直系+冯+国璋+	ccomp	1	5
train-s3279	冯+国璋+总统+大+	parataxis	2	5
train-s3279	总理+国务+	advcl	1	3
train-s3279	段+祺瑞+重新+实权+北京+政府+	parataxis	3	7
train-s3280		acl	0	1
train-s3280	组像+他+的+个+一+展览+在+年+1881+的+巴黎+沙龙+了+金奖+	root	4	15
train-s3281	由于+限制+容量+速度+和+绘图+的+	xcomp	2	8
train-s3281	早期+电脑+多+	root	3	4
train-s3281	字型+点阵+而+现在+已+不+再+被+广泛+	ccomp	8	10
train-s3281	原因+	parataxis	1	2
train-s3281	方法+其他+字型+编码+效果+在+视觉+功能+和+都+了+它+	ccomp	5	13
train-s3282	他+晚年+逐渐+信任+路易+十四+的+	root	4	8
train-s3282	意志+国王+的+不断+政敌+其+部长+军备+卢福瓦+天才+治军+	csubj	3	12
train-s3282	到+推行+柯尔贝尔+的+政策+	parataxis	2	6
train-s3283	在+国家+希腊+古+的+一些+城市+雅典+	ccomp	3	9
train-s3283	和+罗马+共和+	conj	3	4
train-s3283	也+机构+院+元老+	root	2	5
train-s3283	议会+的+	acl:relcl	2	3
train-s3284	区+许昌+新+于+区+中原+区+经济+核心+	root	3	10
train-s3284	交通+十分+	parataxis	2	3
train-s3285	后来+思想+毛+泽东+的+为+了+基础+理论+	root	5	10
train-s3285	国+中华+人民+共和+专政+人民+民主+的+	acl:relcl	3	9
train-s3286	比较+性+代表+的+	csubj	3	5
train-s3286	先生+北京+大学+系+文+中+袁+毓林+	root	1	9
train-s3286	研究+他+对+都+语+汉+的+	parataxis	1	8
train-s3287	是+个个+一+抽象+的+封闭+	advcl	4	7
train-s3287	系统+这样+的+形式+语言+但是+可以+于+	root	4	9
train-s3287	领域+很多+的+不同+说+应用+法律+机+计算+领域+对+学+逻辑+的+	ccomp	3	15
train-s3287		acl	0	1
train-s3288	酒+团圆+	advcl	1	3
train-s3288	此后+老少+全家+共+饭+辞岁+	root	4	7
train-s3289	饭+为+素馅+	root	3	4
train-s3289		acl	0	1
train-s3289	水饺+者+包+铜钱+	parataxis	2	5
train-s3289	谁+	csubj	1	2
train-s3289	则+着+	parataxis	2	3
train-s3289	年+一+	xcomp	1	3
train-s3290	旅客+	advcl	1	2
train-s3290	340万+	acl	1	2
train-s3290		acl	0	1
train-s3290	年+2005+站+诸暨+共+货物+	root	4	7
train-s3290	119万+	acl	1	2
train-s3290		acl	0	1
train-s3291	面积+市镇+该+总+4+	root	2	6
train-s3291		acl	0	1
train-s3291	人口+年+2009+的+为+466+	parataxis	3	7
train-s3292		acl	0	1
train-s3292	他+信+在+致+全国+公开+	root	2	7
train-s3292	是+位+一+正直+的+爱国+	advcl	4	7
train-s3292	不论+环境+任何+	xcomp	2	4
train-s3292	国家+与+人民+	advcl	1	4
train-s3292	西哈莫尼+都+会+者+侵略+	ccomp	4	6
