sent_id	clause_text	lds_n	word_n
train-s3040	出现+他+广告+在+各类+	3	5
train-s3040	中+	1	1
train-s3041	没有+他+并+才能+什么+特殊+的+	5	7
train-s3041	有+的+	1	2
train-s3041	知识+只是+对+萌+的+	4	5
train-s3041	见识+	1	1
train-s3041	直觉+与+	1	2
train-s3042	岁+少女+狼人+18+	2	4
train-s3042	中+	1	1
train-s3042	最末+姊妹+三+排行+	2	4
train-s3042	抱+姊姊+对于+优秀+的+着+情绪+复杂+的+	5	9
train-s3043	88万+人口+全县+总+	2	4
train-s3043	80万+其中+人口+农业+	2	4
train-s3043	8万+人口+农业+非+	1	4
train-s3044	收拾+	1	1
train-s3044	回+京+	1	2
train-s3044	拿走+邓+元起+器械+把+所有+的+粮储+都+	5	9
train-s3045	结婚+时候+在+岁+15+的+儿子+与+十五+法国+国王+路易+的+路易+法国+的+	11	16
train-s3045	成+她+为+妃+法国+太子+王+	4	7
train-s3046	末+	1	1
train-s3046	衰落+世纪+18+王国+萨卡拉瓦+	2	5
train-s3046	扩展+的+	2	2
train-s3046	中+	1	1
train-s3046	成+王国+梅里纳+Merina+为+霸主+地区+该+名义+的+	6	10
train-s3046	上+	1	1
train-s3047	中+	1	1
train-s3047	得到+赛+在+场+154+季后+了+分+2,909+分+场均+18.9+	7	12
train-s3047	上+	1	1
train-s3047	排列+他+历史+在+NBA+位+第15+	5	7
train-s3048	毕业+大学+于+北+卡罗来纳+中央+	5	6
train-s3048	进入+琼斯+随后+了+篮坛+职业+	3	6
train-s3049	上+	1	1
train-s3049	是+实际+这+	2	3
train-s3049	抵抗+为+进攻+军团+燃烧+的+	3	6
train-s3049	做+准备+	1	2
train-s3049	没有+但是+麦迪文+此时+并+	4	5
train-s3049	说明+	1	1
train-s3050	反对+杜隆坦+统治+暗影+议会+对+兽族+的+邪恶+	6	9
train-s3050	遭到+结果+全家+暗杀+	2	4
train-s3051	留下+穆萨+所+的+	2	4
train-s3051	畅销+作品+依旧+十分+	3	4
train-s3052	扩张+巴巴克+长子+及+他+的+沙普尔+势力+将+他们+的+到+波西斯+整个+	8	14
train-s3053	来+Belgaum+自+印度+	3	4
train-s3053	牙医+是+名+一+	2	4
train-s3053	在+医院+	1	2
train-s3053	死亡+萨维塔+哈拉帕那瓦+日+年+2012+月+10+28+	5	9
train-s3054	位+于+地+瑞士+法国+德国+国+三+交界+的+	6	10
train-s3054	发生+年+1986+仓库+座+一+农药+火灾+	3	8
train-s3054	发生+了+事件+	2	3
train-s3054	污染+河+莱茵+的+	3	4
train-s3055	剩下+冬季+的+	1	3
train-s3055	了解+日子+他+都+在+土地+他们+的+习俗+他们+的+方式+他们+的+生活+	10	15
train-s3056	同意+谈判+经过+次+几+方+双+	3	7
train-s3056	合并+	1	1
train-s3056	由+公司+新+	1	3
train-s3056	经营+家族+Caen+	1	3
train-s3057	升天+小堂+第二+是+利维奥+阿格雷斯蒂+的+圣母+	5	8
train-s3057	画+他+还+了+圣三+小堂+第四+的+天主+壁画+以及+小堂+第三+的+	7	14
train-s3058	多+人口+全县+第四+之+	2	5
train-s3058	乡镇+为+	2	2
train-s3058	人+乡+万丹+五万三千+约+	2	5
train-s3058	次+仅+于+市+县治+屏东+乡+内埔+镇+及+潮州+	6	11
train-s3058	分布+人口+则+主要+中心+于+市+社皮+及+西侧+的+仑顶+后庄+及+地+	10	15
train-s3058	等+	1	1
train-s3059	值得+另外+的+	2	3
train-s3059	一提+	1	1
train-s3059	是+	1	1
train-s3059	电梯+电梯+大厦+旧+万宜+的+奥的斯+扶手+是+香港+部+最后+一+的+式+手动+扶手+	10	17
train-s3059	重建+在+年代+九十+前+	2	5
train-s3059	聘请+大厦+更+曾+	3	4
train-s3059	营运+师傅+资深+的+电梯+老+电梯+该+扶手+	5	9
train-s3060	设有+落差+由于+地势+的+大厦+万宜+层+在+两+分别+	7	11
train-s3060	连接+出口+大道+皇后+道+及+德辅+	4	7
train-s3060	中+	1	1
train-s3060	中+	1	1
train-s3061	举行+年+之后+1996+的+	2	5
train-s3061	获得+而+直选+在+首次+总统+李+登辉+票+581万+	7	10
train-s3061	54%+	1	1
train-s3062	获准+在+要求+该+前+	2	5
train-s3062	由+秋+年+1917+	1	4
train-s3062	任命+部+交通+	1	3
train-s3062	局长+叶+鸿绩+为+上海+局+电话+managing+director+	4	9
train-s3063	接近+最+的+	1	3
train-s3063	达到+将+亮度+星+等+1+的+	3	7
train-s3063	如同+心宿+二+	1	3
train-s3063	亮+时候+在+光度+它+的+一样+的+	6	8
train-s3064	走路+他+的+	1	3
train-s3064	是+时候+当+总+	3	4
train-s3064	前倾+身体+将+略为+	2	4
train-s3064	放+并且+手+将+双+在+裤袋+	3	7
train-s3064	里+	1	1
train-s3065	争执+日+在+纪元+第三+年+3019+月+11+3+萨鲁曼+巧言+与+葛力马+中+	8	15
train-s3065	用+小刀+	1	2
train-s3065	割破+巧言+喉咙+萨鲁曼+的+	4	5
train-s3065	杀+萨鲁曼+被+	2	3
train-s3066	回到+了+台湾+	2	3
train-s3066	开始+他+	1	2
train-s3066	学习+人+向+个+一+东北+文+中+	4	8
train-s3066	起+老师+位+这+的+	1	5
train-s3066	名字+葛浩文+便是+	3	3
train-s3067	中+	1	1
train-s3067	有+虽然+故事+神话+情节+不少+	5	6
train-s3067	结婚+	1	1
train-s3067	生子+葛冯+的+	2	3
train-s3067	定位+但+葛冯+仍+被+神+处女+	5	7
train-s3067	对应+此+因+她+也+女神+神话+希腊+的+月+狩猎+与+的+阿耳忒弥斯+黛安娜+或+神话+罗马+的+	13	19
train-s3067	中+	1	1
train-s3067	中+	1	1
train-s3068	属+于+葡萄+种+欧+亚+	3	6
train-s3068	是+提子+最早+的+	3	4
train-s3068	传入+香港+经+大陆+中国+	2	5
train-s3069	制造+人工+的+	1	3
train-s3069	一+是+生物+最早+的+微+之+	4	7
train-s3069	存在+自然+于+表皮+葡萄+的+	3	6
train-s3069	上+	1	1
train-s3069	导致+酵母+了+发明+	3	4
train-s3069	如+饮料+酒精+酒+葡萄+的+	3	6
train-s3070	起+	1	1
train-s3070	开始+世纪+自+7+疆域+帝国+阿拉伯+的+便+	5	9
train-s3070	扩大+至+半岛+伊比利亚+	2	4
train-s3070	征服+为了+重新+土地+片+这+	3	6
train-s3070	开展+国家+教+基督+便+运动+收复+失地+	4	8
train-s3070	长达+世纪+个+七+的+	3	5
train-s3071	称+当时+人+蜀+	2	4
train-s3071	相+诸葛+亮+蒋+琬+费+祎+董+及+允+为+四+	6	12
train-s3071	英+四+	1	2
train-s3072	发表+了+声明+公开+	2	4
train-s3072	承认+	1	1
train-s3072	离婚+已+潘+与+粤明+	3	5
train-s3072	称+日+年+2012+月+10+20+室+董+洁+工作+并+	7	12
train-s3072	在+责任+分手+男方+	1	4
train-s3073	参加+董+洁+刚+完+庆典+部队+驻+港+周年+三+的+	6	12
train-s3074	初+	1	1
train-s3074	完备+西汉+建置+地方+行政+更+趋+	5	7
train-s3074	并行+郡县+王国+和+制度+种+两+	4	7
train-s3075	植物+是+类+一+有花+	3	5
train-s3075	属+目+葫芦+于+纲+植物+叶+子+双+	3	9
train-s3075	生长+一般+	1	2
train-s3075	地区+在+热带+热带+亚+的+温带+暖+	5	8
train-s3075	植物+部分+大+是+藤本+草本+和+	5	7
train-s3075	有+植物+本目+也+灌木+部分+乔木+和+小+	5	9
train-s3076	属+选区+葵盛+邨+西+地方+行政+于+选区+区+葵青+的+邨+葵盛+	7	14
train-s3076	西+	1	1
train-s3077	代表+斯里兰卡+	1	2
train-s3077	出战+项目+会+奥林匹克+运动+球+羽毛+比赛+女子+打+单+	7	11
train-s3077	举行+伦敦+英国+的+	1	4
train-s3077	负+阶段+在+赛+小组+先后+0+以+2+比+于+拉差诺+泰国+的+因达农+特尔玛+和+葡萄牙+的+桑托斯+	11	20
train-s3077	全败+	1	1
train-s3077	出局+年+2012+蒂利妮+贾亚辛哈+战+两+	4	7
train-s3078	暗示+集+季+9+13+	2	5
train-s3078	不是+洛夫乔伊+并+	2	3
train-s3078	信教+真的+虔诚+	2	3
train-s3079	承认+已+不+被+盟旗+蒙古+广泛+	5	7
train-s3079	呼+但+当时+在+身份+后裔+蒙古+旗+八+的+族+蒙古+甚至+还+被+	8	15
train-s3079	蛮子+之+为+	2	3
train-s3080	决定+月+年+1936+1+中央+国民+政府+	4	8
train-s3080	划分+会+将+蒙古+地方+自治+政务+委员+为+会+省+绥远+境内+蒙古+盟旗+各+地方+自治+政务+委员+会+和+省+察哈尔+境内+蒙古+群+各+盟旗+地方+自治+政务+委员+	24	33
train-s3081	建立+明朝+	1	2
train-s3081	北返+直到+帝+元+顺+	3	5
train-s3081	有+新字+八思巴+便+罕见+	3	5
train-s3081	使用+人+	1	2
train-s3082	由+本片+	1	2
train-s3082	联合+公司+俄罗斯+法国+与+	3	5
train-s3082	制作+	1	1
train-s3083	生活+蒙古+在+内+的+	4	5
train-s3083	一样+祖先+象+	1	3
train-s3083	过+牧民+蒙古+贡巴+妻子+孩子+和+他们+的+个+三+母亲+以及+个+一+老+着+生活+传统+的+游牧+	10	21
train-s3084	市镇+是+省+法国+科多尔+的+个+一+	4	8
train-s3084	属+蒙塔尼莱博恩+于+县+区+博恩+Beaune+博恩+Beaune-Sud+	5	9
train-s3084	南+	1	1
train-s3085	上+	1	1
train-s3085	如下+宗教+比例+州+蒙大拿+的+人口+信仰+	4	8
train-s3086	认为+者+后来+的+研究+	2	5
train-s3086	佛+大佛+蒙山+可能+是+释迦+	4	6
train-s3087	处+大约+在+高度+胸部+大佛+的+	3	7
train-s3087	上+	1	1
train-s3087	方形+为+长+	2	3
train-s3087	高+米+2.50+	2	3
train-s3087	宽+米+1.85+	2	3
train-s3087	是+碑刻+摩崖+的+	3	4
train-s3087	雕刻+预先+成+之后+	2	4
train-s3087	嵌+在+山崖+	2	3
train-s3087	上+	1	1
train-s3087	漫漶+	1	1
train-s3087	不清+文字+已+	3	3
train-s3087	判断+只+能+出+	2	4
train-s3087	刻+的+	1	2
train-s3087	佛经+是+	1	2
train-s3087	无法+	1	1
train-s3087	确知+	1	1
train-s3087	经+是+部+哪+一+	3	5
train-s3088	新修+的+	1	2
train-s3088	高+佛头+米+12+	2	4
train-s3088	米+直径+8+	2	3
train-s3088	重+吨+140+	2	3
train-s3088	左右+	1	1
train-s3088	参考+风格+了+佛像+北齐+	2	5
train-s3088	出土+当地+的+	1	3
train-s3089	来源+业+旅游+是+蒙巴萨+的+重要+收入+	5	8
train-s3089	凊+水+	1	2
train-s3089	幼+沙+的+	1	3
train-s3089	吸引+海滩+其+	2	3
train-s3089	前往+人+不少+欧洲+以色列+和+	4	6
train-s3089	度假+	1	1
train-s3090	里+	1	1
train-s3090	迫使+时间+在+段+这+爆发+大战+次+第二+世界+的+	5	11
train-s3090	中止+赛事+所有+	1	3
train-s3090	缺乏+因为+维护+	1	3
train-s3090	受损+赛场+部分+也+而+	3	5
train-s3091	避免+	1	1
train-s3091	开始+当时+在+已经+的+	3	5
train-s3091	风行+	1	1
train-s3091	火上加薪+新教+基督+	1	3
train-s3091	取消+教皇+可能+为了+政策+把+主教+米兰+总+枢机+主教+的+	8	12
train-s3091	使用+日+年+1578+月+6+24+蒙扎+重新+礼仪+罗马+教会+	7	12
train-s3092	留+皇冠+铁钉+则+暂时+可以+在+蒙扎+	5	8
train-s3093	随+着+	1	2
train-s3093	传播+鼠疫+	1	2
train-s3093	逃往+公爵+米兰+弗朗索瓦+二世+城堡+蒙扎+	3	7
train-s3093	跟+蒙扎+也+着+	2	4
train-s3093	受+	1	1
train-s3093	传染+鼠疫+	1	2
train-s3094	平方公里+面积+市镇+该+总+46.8+	3	6
train-s3094	时+	1	1
train-s3094	人+人口+年+2009+的+为+603+	5	7
train-s3095	租予+房东+女+房子+将+了+租客+个+一+神秘+	4	10
train-s3095	来+	1	1
train-s3095	足不出户+年+多+都+	2	4
train-s3095	用+头纱+	1	2
train-s3095	蒙蔽+租客+该+又+面+把+整块+	4	7
train-s3096	到+年+从+1925+年+1933+	3	6
train-s3096	就读+蒲+保明+先后+中学+于+成都+教会+学校+高琦+初级+中学+和+华西+协合+高级+	12	16
train-s3097	拿+人们+有时+时期+在+经济+困难+	5	7
train-s3097	做+他+来+品+咖啡+替代+	4	6
train-s3098	在+瑞士+奥地利+和+	2	4
train-s3098	使用+铁路+新+的+齿轨+机+现代+的+蒸汽+	4	9
train-s3098	需要+机+这些+蒸汽+只+	3	5
train-s3098	运行+人+个+一+来+	2	5
train-s3098	节省+机+比起+过去+的+蒸汽+它+燃料+60%+的+	6	10
train-s3098	轻+机+比起+电力+机+和+柴油+它+50%+	5	9
train-s3098	小+此+因+磨损+对+齿轨+的+得+	4	8
train-s3098	多+	1	1
train-s3099	利用+余热+	1	2
train-s3099	供暖+装置+热电+联产+	3	4
train-s3099	达+效率+综合+热+可+90%+	3	6
train-s3100	较低+电池+相对+次+一+影响+池+蓄电+对+环境+的+	6	11
train-s3100	计+周期+以+整个+寿命+	3	5
train-s3100	较少+排放+碳+	1	3
train-s3100	循环+	1	1
train-s3100	再造+而+池+多数+大+的+蓄电+都+可以+	6	9
train-s3101	提出+观点+该+年+于+1972+首次+	4	7
train-s3101	以+主要+	1	2
train-s3101	严密+其+不+够+	3	4
train-s3101	由+为+	1	2
train-s3101	拒绝+家+主流+科学+坚决+	3	5
train-s3101	接受+	1	1
train-s3102	里+	1	1
train-s3102	运输+产品+州+盖多+的+农业+时间+在+和平+一直+可以+到+吉布地+边+湾+亚丁+的+	8	17
train-s3103	出现+蓓天翼龙+也+节目+在+年+2003+的+电视+霸王+海底+Sea+Monsters+	7	13
train-s3104	找到+后来+她+医院+在+家+一+了+工作+	5	9
train-s3104	当+护士+的+	2	3
train-s3104	要求+她+醒亚+向+	2	4
train-s3104	私奔+一起+	1	2
train-s3104	商量+妹妹+与+惠亚+后+	2	5
train-s3104	拒绝+但+醒亚+了+她+	4	5
train-s3105	来看+醒亚+	1	2
train-s3105	说服+者+抗+日+贺立+	3	5
train-s3105	去+山+太行+	2	3
train-s3105	抗+他+日+	2	3
train-s3105	要求+醒亚+	1	2
train-s3105	带+唐+琪+	1	3
train-s3105	去+一起+	1	2
train-s3106	入侵+军+日+	1	3
train-s3106	大办+家+高+却+主人+为+女+寿宴+	4	8
train-s3106	相遇+张+醒亚+唐+与+琪+	3	6
train-s3107	由+湖+蓝潟+	1	3
train-s3107	形成+熔岩+部分+火山+	2	4
train-s3107	°C+水温+约+37+39+	4	5
train-s3108	拥有+即使+嘴+巨大+这样+的+	3	6
train-s3108	无法+喉咙+蓝鲸+的+仍然+	3	5
train-s3108	吞下+物体+宽+那样+球+沙滩+的+	3	7
train-s3109	中+	1	1
train-s3109	逆戟鲸+天敌+蓝鲸+界+在+自然+唯一+的+是+	6	9
train-s3110	生产+通常+年+2+3+次+一+	4	7
train-s3110	经过+在+期+月+个+10+12+的+妊娠+后+	5	10
train-s3110	产下+雌鲸+一般+会+冬初+在+幼鲸+	4	7
train-s3111	城镇+是+委内瑞拉+的+	3	4
train-s3111	由+	1	1
train-s3111	负责+州+莫纳加斯+管辖+	1	4
train-s3111	位+于+部+该国+西北+	3	5
train-s3111	始建+蓬塔德马塔+于+年+1940+	3	5
train-s3111	米+高度+海拔+250+	2	4
train-s3111	有+活动+主要+经济+业+石油+商业+工业+和+	4	9
train-s3111	102,000+人口+约+	2	3
train-s3112	品学兼优+的+	1	2
train-s3112	孩子+蔡+蓝钦+从小+是+个+	5	6
train-s3112	到+了+大学+	2	3
train-s3112	看到+了+生命+更多+	3	4
train-s3112	不同+于+自己+的+	3	4
train-s3112	看到+他+也+此+因+自己+更深+的+	5	8
train-s3112	来+成份+养份+他+的+创作+很大+的+自+校园+大学+	5	11
train-s3113	电邀+中央+中国+党+国民+	2	5
train-s3113	来+南京+	1	2
train-s3113	举行+委员+方+粤+方+沪+中央+一中全会+中国+党+国民+届+四+	7	13
train-s3113	坚持+	1	1
train-s3113	下野+蒋+必须+	2	3
train-s3113	否则+	1	1
train-s3113	不去+南京+	1	2
train-s3113	参加+但+方+粤+会议+	3	5
train-s3114	旅居+美国+的+	2	3
train-s3114	如此+	1	1
train-s3114	描述+而+作家+罗马尼亚+知名+诺尔曼+马内阿+Norman+Manea+曾+他+	6	11
train-s3114	者+是+位+一+杰出+的+反叛+	4	7
train-s3114	独具+精神+怀疑+的+	3	4
train-s3114	者+也是+位+一+厌世+	3	5
train-s3114	让+他+一而再+再而三+地+	4	5
train-s3114	存在+人类+的+	1	3
train-s3114	惊醒+我们+当中+在+虚无+过来+	3	6
train-s3115	应邀+	1	1
train-s3115	访问+中国+	1	2
train-s3115	出席+日+年+2012+月+8+13+萧+美琴+身份+以+台湾+民主+会+基金+董事+会+届+第三+机遇+挑战+和+研讨+	14	23
train-s3115	在+上海+	1	2
train-s3115	举行+的+	1	2
train-s3115	发展+关系+岸+两+和平+的+	2	6
train-s3116	里+	1	1
train-s3116	拥有+力学+在+量子+动量+粒子+个+一+自由+的+能量+与+不+必须+值+特定+的+	10	17
train-s3116	表示+函数+粒子+自由+的+波+函数+以+波包+来+	5	10
train-s3117	相通+其+与+的+	1	4
train-s3117	包括+道路+路+伯灵顿+街+克力佛+花园+和+伯灵顿+	5	9
train-s3118	上+	1	1
train-s3118	一+首相+年轻+史+英国+最+的+威廉+小+彼特+也是+住户+早年+的+之+	8	15
train-s3119	没有+如果+姐妹+亲+	2	4
train-s3119	中+	1	1
train-s3119	通婚+就+亲属+与+最近+血统+王室+的+女+	5	9
train-s3119	如+姐妹+堂+侄女+姑母+或+	3	6
train-s3120	中+	1	1
train-s3120	开始+君王+从+传说+的+代+第一+印加+曼科+卡帕克+	6	10
train-s3120	采用+便+称衔+此+一+	3	5
train-s3120	代表+以+	1	2
train-s3120	者+这+是+最高+统治+	4	5
train-s3121	石化+库夫+公主+将+塞尔达+之后+	3	6
train-s3121	让+在+国王+哈依拉尔+时+	3	5
train-s3121	到+森林+	1	2
train-s3121	找+林克+	2	2
train-s3121	帮忙+皮克尔+	1	2
train-s3121	开始+冒险+便+了+	2	4
train-s3122	代表+颜色+碎片+幸福+的+程度+它+的+稀有+多少+和+奖励+的+	7	13
train-s3122	获得+可以+的+	1	3
train-s3122	获得+碎片+稀有+最+的+可以+奖励+最好+的+	5	9
train-s3123	蒙蔽+被+憎恨+心中+他+的+所+	4	7
train-s3123	戴上+然而+库夫+了+帽+魔法+	4	6
train-s3123	制作+艾塞罗+所+的+	2	4
train-s3124	后+	1	1
train-s3124	在+地区+北+美+	3	4
train-s3124	发售+天+三+游戏+	3	4
train-s3125	一+也是+队员+队+意大利+U21+代表+的+之+	6	9
train-s3125	参加+博凯蒂+了+奥运+北京+赛+和+年+2009+的+欧青+	6	11
train-s3126	折断+当+枪尖+时+	2	4
train-s3126	用+枪尾+	1	2
train-s3126	继续+另外+可+迅速+	4	4
train-s3126	作战+	1	1
train-s3127	在+端+米沙鄢+群岛+最东+的+	5	6
train-s3127	岛屿+岛+萨马+是+	3	4
train-s3128	受到+蓝宝石华丽雨林+拥戴+者+很多+饲养+的+	4	7
train-s3128	在+美国+	1	2
train-s3128	高达+价值+其+可以+金+500+美+	4	7
train-s3128	以上+	1	1
train-s3128	饲养+人工+的+	1	3
train-s3128	增多+因为+	2	2
train-s3128	降低+近年+价格+也+逐渐+	4	5
train-s3129	中+	1	1
train-s3129	发现+他+参观+在+	3	4
train-s3129	类似+情况+县+方正+道+和+北海+的+地理+气候+资源+水+	7	12
train-s3129	落后+由于+技术+种植+	2	4
train-s3129	很多+但+产量+水稻+的+单位+面积+道+比+北海+低+	7	11
train-s3130	辖+市+中国+广西+族+壮+区+自治+梧州+所+的+	6	11
train-s3130	县+县+藤+是+个+一+	3	6
train-s3131	有+不过+他+着+	2	4
train-s3131	注重+和+礼节+	1	3
train-s3131	相反+的+	1	2
train-s3131	差劲+面+一+就是+品行+相当+	4	6
train-s3132	里+	1	1
train-s3132	具有+常识+的+	2	3
train-s3132	人+是+本作+唯一+	4	4
train-s3132	担任+藤村+角色+	3	3
train-s3132	吐嘈+行为+对+人+所有+的+无俚头+的+	3	8
train-s3133	分+鱼头+鱼腹+鱼尾+	2	4
train-s3133	切成+土虱+把+部份+三+	3	5
train-s3133	配+以+	1	2
train-s3133	等+	1	1
train-s3133	置+当归+枸杞+中药+种+数+于+锅内+	4	8
train-s3133	加+水+米酒+与+	2	4
train-s3133	烹煮+	1	1
train-s3133	吩咐+再+喜好+依据+者+食用+的+	4	7
train-s3133	舀出+店家+鱼头+腹+尾+	2	5
train-s3133	任选+项+一+	2	3
train-s3133	食用+	1	1
train-s3134	通过+国代+案+延任+	2	4
train-s3134	连任+委员+立法+月+数+	2	5
train-s3134	延任+而+国代+则+年+两+	4	6
train-s3134	引来+	1	1
train-s3134	哗然+舆论+	1	2
train-s3135	撤销+判决+原+	2	3
train-s3135	发回+日+月+7+7+法院+最高+	4	7
train-s3135	更审+	1	1
train-s3136	出售+日+年+2012+月+1+16+银行+苏格兰+皇家+元+以+73亿+美+业务+航空+租赁+	10	17
train-s3136	集团+买家+为+三井住友+金融+	4	5
train-s3136	属+公司+该+RBS+Aviation+Capital+于+公司+全球+第4+大+航空+租赁+	8	13
train-s3137	成立+年+在+1727+	2	4
train-s3137	成+银行+苏格兰+皇家+年+于+1728+为+银行+世界+全+间+第一+	7	13
train-s3137	有+服务+透支+的+	3	4
train-s3138	出任+日+年间+中华+民国+年+1920+月+9+4+苏+毓芳+监督+关+山海+	8	15
train-s3139	参加+日+于+年+2009+月+4+11+竞赛+季+第三+的+英国+达人+	7	14
train-s3139	受到+她+而+注意+大众+的+	4	6
train-s3140	处决+通过+人仕+数以千计+	2	4
train-s3140	逮捕+	1	1
train-s3140	镇压+苏联+来+派+反对+	3	5
train-s3141	包括+这+	1	2
train-s3141	举行+选举+	1	2
train-s3141	令+结果+其+	1	3
train-s3141	用+苏联+	1	2
train-s3141	吞并+来+合法+地+东部+波兰+	4	6
train-s3142	有+航空+苏里南+曾经+飞机+以下+	3	6
train-s3143	物种+此外+美林猪笼草+是+真正+的+低地+	5	7
